1.07432,0.540093,1,1,0.434696,0.400632,4
1.01205,0.561914,1,1,0.425684,0.413871,4
1.04881,0.550668,-1,1,0.443073,0.772509,4
0.740299,0.842557,1,1,0.425684,0.413871,1
0.608538,0.941085,0,0,0.425684,0.413871,6
0.763966,0.688807,1,1,0.425684,0.413871,1
0.739628,0.856489,1,1,0.425684,0.413871,1
0.682055,0.46859,1,1,0.425684,0.413871,1
0.620119,0.473457,1,1,0.425684,0.413871,1
0.616594,0.507531,1,1,0.425684,0.413871,1
0.670306,0.542443,1,1,0.425684,0.413871,1
0.752049,0.547814,1,1,0.425684,0.413871,1
0.762623,0.537575,1,1,0.425684,0.413871,1
0.705722,0.502327,1,1,0.425684,0.413871,1
0.668628,0.475471,1,1,0.425684,0.413871,1
0.619784,0.502327,1,1,0.425684,0.413871,1
0.881964,0.565774,1,1,0.425684,0.413871,1
1.01842,0.560403,1,1,0.413316,0.431069,4
0.761448,0.534386,1,1,0.425684,0.413871,1
0.708576,0.505013,1,1,0.425684,0.413871,1
0.664935,0.473625,1,1,0.425684,0.413871,1
0.613741,0.499138,1,1,0.425684,0.413871,1
0.670138,0.528176,1,1,0.425684,0.413871,1
0.662921,0.955016,1,1,0.425684,0.413871,6
0.716465,0.943435,0,0,0.425684,0.413871,1
0.769673,0.872435,1,1,0.425684,0.413871,1
0.731235,0.9243,0,0,0.425684,0.413871,1
0.71999,0.930846,1,1,0.425684,0.413871,1
0.673663,0.858671,1,1,0.425684,0.413871,1
0.600481,0.701061,1,1,0.425684,0.413871,1
0.582185,0.752254,0,0,0.425684,0.413871,1
0.600649,0.856825,1,1,0.425684,0.413871,6
0.911673,0.562082,1,1,0.43464,0.400717,4
0.768834,0.540932,1,1,0.425684,0.413871,1
0.74332,0.531365,1,1,0.425684,0.413871,1
0.693133,0.484032,1,1,0.425684,0.413871,1
0.629687,0.464225,1,1,0.425684,0.413871,1
0.597124,0.489403,1,1,0.425684,0.413871,1
0.667285,0.527169,1,1,0.425684,0.413871,1
0.931815,0.551003,1,1,0.413316,0.431069,4
0.756245,0.533211,1,1,0.425684,0.413871,1
0.723682,0.505516,1,1,0.425684,0.413871,1
0.643282,0.4701,1,1,0.425684,0.413871,1
0.60367,0.475304,1,1,0.425684,0.413871,1
0.626833,0.513573,1,1,0.425684,0.413871,1
0.691623,0.539086,1,1,0.425684,0.413871,1
0.752217,0.529855,1,1,0.425684,0.413871,1
0.734424,0.527337,1,1,0.425684,0.413871,1
0.665606,0.476143,1,1,0.425684,0.413871,1
0.607531,0.463554,1,1,0.425684,0.413871,1
0.602998,0.495949,1,1,0.425684,0.413871,1
0.670306,0.524651,1,1,0.425684,0.413871,1
0.728886,0.527672,1,1,0.425684,0.413871,1
0.738621,0.525994,1,1,0.425684,0.413871,1
0.705051,0.4795,1,1,0.425684,0.413871,1
0.61307,0.465233,1,1,0.425684,0.413871,1
0.600816,0.476311,1,1,0.425684,0.413871,1
0.623141,0.512902,1,1,0.425684,0.413871,1
0.693637,0.531197,1,1,0.425684,0.413871,1
0.746006,0.520119,1,1,0.425684,0.413871,1
0.738117,0.491585,1,1,0.425684,0.413871,1
0.632708,0.469932,1,1,0.425684,0.413871,1
0.601656,0.460197,1,1,0.425684,0.413871,1
0.592927,0.493431,1,1,0.425684,0.413871,1
0.667956,0.52549,1,1,0.425684,0.413871,1
0.864843,0.535226,1,1,0.413316,0.431069,4
1.02296,0.518441,1,1,0.425684,0.413871,4
0.841177,0.481514,-1,1,0.392137,0.73289,4
0.71529,0.872938,1,1,0.425684,0.413871,1
0.66141,0.871428,0,0,0.425684,0.413871,1
0.720829,0.893583,1,1,0.425684,0.413871,1
0.639422,0.426963,0,0,0.413316,0.431069,4
0.679034,0.899122,1,1,0.425684,0.413871,1
0.665942,0.888716,1,1,0.425684,0.413871,1
0.664431,0.907012,1,1,0.425684,0.413871,1
0.678195,0.914565,1,1,0.425684,0.413871,1
0.652346,0.911879,1,1,0.425684,0.413871,1
0.648318,0.901305,1,1,0.425684,0.413871,1
0.614748,0.917418,1,1,0.425684,0.413871,6
0.527299,0.417899,1,1,0.425684,0.413871,1
0.53653,0.395743,0,0,0.425684,0.413871,1
0.531159,0.399268,1,1,0.425684,0.413871,1
0.574128,0.494271,0,0,0.425684,0.413871,1
0.742649,0.540429,1,1,0.425684,0.413871,1
0.71764,0.532708,1,1,0.425684,0.413871,1
0.650668,0.496452,1,1,0.425684,0.413871,1
0.68407,0.481346,1,1,0.425684,0.413871,1
0.734592,0.519616,1,1,0.425684,0.413871,1
0.749363,0.525826,1,1,0.425684,0.413871,1
0.713611,0.539086,1,1,0.425684,0.413871,1
0.701526,0.536065,1,1,0.425684,0.413871,1
0.668124,0.517769,1,1,0.425684,0.413871,1
0.640597,0.474632,1,1,0.425684,0.413871,1
0.657885,0.441734,1,1,0.425684,0.413871,1
0.669802,0.46154,1,1,0.425684,0.413871,1
0.714283,0.4701,1,1,0.425684,0.413871,1
0.738285,0.505684,1,1,0.425684,0.413871,1
0.747853,0.510888,1,1,0.425684,0.413871,1
0.746174,0.530022,1,1,0.425684,0.413871,1
0.722172,0.510552,1,1,0.425684,0.413871,1
